0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
[ 50.3954814  497.26802505],[ 50.         918.83943715],[  50.02993911 1359.47166706],[  50.         1789.46142554],[  50.57515685 2199.60464481],[  50.19074302 2652.86471622],[  50.02056098 3083.07227295],[  50.         3502.78744389],[3949.89379842  524.48083083],[3949.98935675  926.63205354],[3949.94793059 1332.83403694],[3949.91710239 1804.34530788],[3950.         2207.55584058],[3949.98999779 2647.00447857],[3950.         3079.30476431],[3949.93011148 3514.99901516],[  50.07106652 3949.9417423 ],[ 533.9137783  3949.76823421],[ 954.1199957  3949.55063582],[1356.8857897  3949.99645092],[1783.63506277 3950.        ],[2232.00985808 3949.99170163],[2666.73321712 3949.83634244],[3120.17282762 3949.89574991],[3523.63668109 3949.91327757],[3949.99298745 3948.6155464 ],[50.69751155 50.69751155],[487.10823058  50.52099476],[908.73374119  50.04402494],[1337.15661377   50.00257689],[1780.82588258   50.20982385],[2211.68540146   50.00423205],[2698.0705307    50.04511754],[3100.8580395   50.       ],[3515.02561605   50.        ],[3949.77306489   50.        ],[1089.94124674 2465.07445594],[3044.46611404 1035.12349108],[1463.52850097 2023.94094135],[2788.91238548 3363.0572076 ],[2384.00173775 2227.60968792],[2495.49916336 1612.31822753],[1609.43530529 3079.19018148],[3162.52469924 2391.309407  ],[1552.40237176 1559.01713019],[ 555.99525141 1364.34462634],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.26616882 3488.28245242],[2208.85624991 1130.36894577]
[ 50.28706498 497.15960863],[ 50.10040676 919.07022512],[  50.00976004 1359.34841273],[  50.0164654  1789.83003938],[  50.11288063 2199.14236874],[  50.20755215 2652.85164567],[  50.05403553 3083.1057475 ],[  50.16090745 3503.02252456],[3949.99813728  524.65878613],[3949.75830724  926.44727871],[3949.66697424 1332.55308058],[3949.91687681 1804.33952819],[3949.99248774 2207.55014412],[3950.         2647.09490156],[3949.88271066 3078.82792092],[3949.69537345 3514.74390919],[  50.         3949.86287998],[ 534.11737915 3949.96924266],[ 954.82647441 3950.        ],[1357.10171302 3949.99911941],[1783.02935852 3949.96637753],[2232.00985808 3949.99170163],[2666.58887766 3949.65016331],[3120.27348524 3949.97667805],[3523.33595017 3949.95710296],[3949.78227624 3948.40483743],[50. 50.],[486.69039011  50.11522502],[908.69559338  50.00587713],[1336.77486556   50.09724048],[1780.92181092   50.14678931],[2211.48762629   50.        ],[2697.8894786   50.       ],[3100.93440779   50.11857122],[3515.26704726   50.05414844],[3948.80758178   50.03992964],[1089.8881916 2465.0214008],[3044.3101928  1034.96756984],[1463.43971281 2023.85215319],[2789.25748348 3363.4023056 ],[2383.75812127 2227.36607144],[2495.55097472 1612.37003889],[1609.52544227 3079.28031846],[3162.52881941 2391.31352717],[1552.10616867 1558.7209271 ],[ 555.93660569 1364.28597704],[2874.37532785 2864.47253102],[2556.40217911  439.7828276 ],[2058.44108431 3488.45736791],[2208.7461714  1130.25886986]
[ 50.51077212 497.38331577],[ 50.         918.96981836],[  50.         1358.93988364],[  50.19617872 1789.99850331],[  50.11218943 2199.14167768],[  50.25404965 2652.87797864],[  50.46729741 3083.51900938],[  50.16090745 3503.02252456],[3949.56910099  524.1561334 ],[3949.97777617  926.62047296],[3950.         1332.89106679],[3949.67684327 1804.10504876],[3950.         2207.76609338],[3950.         2647.18555336],[3949.93520376 3078.88041402],[3949.69801105 3514.74654679],[  50.07106652 3949.9417423 ],[ 534.21607054 3949.92589773],[ 954.52013466 3949.95085994],[1357.24066776 3950.        ],[1783.05232844 3949.98713437],[2232.00985808 3949.99170163],[2666.76622473 3949.82751038],[3120.21045593 3949.93337822],[3523.39167333 3949.97783512],[3949.94409301 3948.60092119],[50.17628924 50.17628924],[487.10823058  50.52099476],[908.8647465   50.17503025],[1337.20056455   50.4782443 ],[1780.98087407   50.20649788],[2211.24439422   50.        ],[2698.0697715    50.06559213],[3100.70934631   50.        ],[3515.26704726   50.05414844],[3949.02934573   50.26169359],[1089.9956395 2465.1288487],[3044.20275567 1034.86013271],[1463.43971281 2023.85215319],[2788.91238548 3363.0572076 ],[2383.56322679 2227.17117696],[2495.26828037 1612.08734454],[1609.55125771 3079.3061339 ],[3162.30555804 2391.0902658 ],[1552.28365952 1558.89841795],[ 556.0097018  1364.35906957],[2874.23126072 2864.32846389],[2556.3962467  439.7768952],[2058.42001733 3488.43630093],[2208.58521786 1130.09791841]
[ 50.39142701 497.26397067],[ 50.         918.96981836],[  50.02993911 1359.47166706],[  50.09676744 1789.6647259 ],[  50.19534905 2199.22483765],[  50.01816942 2652.69424747],[  50.02056098 3083.07227295],[  50.0677755 3502.9293926],[3949.99700899  524.58404139],[3949.98962948  926.63232626],[3949.88981008 1332.77601132],[3949.91710239 1804.34530788],[3949.79859991 2207.28697315],[3950.         2647.01703449],[3949.89141457 3078.83662483],[3949.91496843 3514.96350417],[  50.0518904  3949.98696759],[ 533.9137783  3949.76823421],[ 954.60497761 3950.        ],[1356.8857897  3949.99645092],[1783.33237537 3950.        ],[2232.00985808 3949.99170163],[2666.64248731 3949.809834  ],[3120.17282762 3949.89574991],[3523.63668109 3949.91327757],[3949.94409301 3948.60092119],[50.00784866 50.00784866],[486.3668534  50.       ],[908.73374119  50.04402494],[1337.15661377   50.00257689],[1780.61605873   50.        ],[2211.68540146   50.00423205],[2698.02691724   50.00150408],[3100.8580395   50.       ],[3515.31436662   50.10200319],[3949.77306489   50.        ],[1089.8881916 2465.0214008],[3044.46611404 1035.12349108],[1463.34310305 2023.75554343],[2788.720131   3362.86495312],[2383.60630106 2227.21425123],[2495.56305703 1612.3821212 ],[1609.15076392 3078.90564011],[3162.69042848 2391.47513624],[1552.10867301 1558.72343144],[ 555.78885239 1364.13819865],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.73336199 3488.74964559],[2208.93688906 1130.44958682]
[ 50.15383281 496.9753606 ],[ 50.00089188 918.99333926],[  50.03287625 1359.46106986],[  50.00381268 1789.60080403],[  50.08713428 2199.11662253],[  50.03629281 2652.66022179],[  50.         3082.86040413],[  50.         3502.80424458],[3949.9970296   524.58513635],[3949.98963606  926.63230798],[3949.9763163  1332.86350329],[3949.91665171 1804.34167746],[3949.99288653 2207.48112822],[3949.76145014 2646.77498974],[3949.97015727 3078.91940555],[3949.67088148 3514.71941722],[  50.22862464 3949.99832068],[ 534.1304357 3949.9823268],[ 954.55558525 3949.98622537],[1357.20761313 3950.        ],[1783.05232844 3949.98713437],[2231.92480944 3949.76901946],[2666.92154179 3949.99797902],[3120.25385779 3949.94675504],[3523.18582007 3949.80697287],[3949.99032761 3948.63782867],[50.27345582 50.27345582],[486.67854903  50.09050319],[908.70558329  50.01581151],[1337.18471692   50.03384099],[1780.80089223   50.02287105],[2211.67041646   50.00327465],[2698.03784618   50.00220735],[3101.0828984   50.       ],[3515.33633808   50.12349994],[3948.99866017   50.        ],[1089.94925366 2465.08246286],[3044.20505481 1034.86243185],[1463.19464742 2023.6070878 ],[2788.96197856 3363.10680068],[2383.57782701 2227.18577718],[2495.54771165 1612.36677582],[1609.29871634 3079.05359253],[3162.52017401 2391.30488177],[1552.30318397 1558.9179424 ],[ 556.00057535 1364.34993778],[2874.09299141 2864.19019458],[2556.50866705  439.88931555],[2058.68043862 3488.69672222],[2208.93599163 1130.44869218]
[ 50.28706498 497.15960863],[ 50.02907325 918.99889161],[  50.02162864 1359.4038352 ],[  50.         1789.80232459],[  50.10244576 2199.13193401],[  50.16936644 2652.79329542],[  50.07215909 3083.12373509],[  50.04195288 3502.9035977 ],[3949.99700899  524.58404139],[3949.7987726   926.47231089],[3949.86772802 1332.75426258],[3949.91710239 1804.34530788],[3949.99265415 2207.48091547],[3950.         2647.09490156],[3949.89759457 3078.84280483],[3949.96223703 3515.0107368 ],[  50.02672598 3949.93629171],[ 534.12812654 3949.97952271],[ 954.82647441 3950.        ],[1357.17369515 3950.        ],[1783.04370102 3949.98635711],[2232.00985808 3949.99170163],[2666.82323105 3949.99057774],[3120.2730453  3949.97611926],[3523.33595017 3949.95710296],[3949.73521984 3948.35778103],[50. 50.],[486.62058391  50.08163103],[908.69559338  50.00587713],[1336.91680121   50.19448096],[1780.90011912   50.12378936],[2211.48762629   50.        ],[2698.0697715    50.06559213],[3100.98072173   50.09518027],[3515.32587064   50.11298703],[3949.91324144   50.00117135],[1089.8881916 2465.0214008],[3043.98043279 1034.63780983],[1463.43971281 2023.85215319],[2788.97103663 3363.11585875],[2383.58813371 2227.19608388],[2495.55641694 1612.37548111],[1609.4485629  3079.20343909],[3162.46508911 2391.24979687],[1552.18278573 1558.79754416],[ 555.87795998 1364.22732775],[2874.37532785 2864.47253102],[2556.40217911  439.7828276 ],[2058.58290455 3488.59918815],[2208.79982258 1130.31252034]
[ 50.05034481 496.88007392],[ 50.04553988 919.23317558],[  50.22235311 1359.65054672],[  50.         1789.46142554],[  50.         2198.98806927],[  50.13629176 2652.81026495],[  50.02960326 3083.07931846],[  50.05491761 3502.91658215],[3949.99700899  524.58404139],[3949.98962948  926.63232626],[3949.7922687  1332.67965969],[3949.91710239 1804.34530788],[3949.99277852 2207.48114867],[3949.98999779 2647.00447857],[3950.         3079.30476431],[3949.96521666 3515.01371912],[  50.01349066 3949.91590986],[ 534.28114311 3950.        ],[ 954.19273207 3949.62337219],[1356.88573487 3949.99651441],[1783.0659735  3949.73359812],[2231.97921246 3949.98442348],[2666.88550235 3950.        ],[3119.98142619 3949.67432345],[3523.63668109 3949.91327757],[3949.99032761 3948.63782867],[50.27345582 50.27345582],[486.57941216  50.        ],[908.70558329  50.01581151],[1337.1971273    50.04625137],[1780.61605873   50.        ],[2211.67041646   50.00327465],[2697.99757014   50.00118636],[3101.23489441   50.00271328],[3515.34829359   50.13539477],[3949.91000377   50.00082718],[1089.96228962 2465.09549882],[3044.25655516 1034.9139322 ],[1463.33957777 2023.75201815],[2788.94936668 3363.0941888 ],[2383.9702977  2227.57824787],[2495.56305703 1612.3821212 ],[1609.40601405 3079.16089024],[3162.52017401 2391.30488177],[1552.3614489  1558.97620733],[ 555.9981544  1364.34750052],[2874.22646239 2864.32366556],[2556.32667401  439.70732251],[2058.72845565 3488.74473925],[2208.64379659 1130.15649714]
[ 50.39142701 497.26397067],[ 50.23652296 919.42500596],[  50.62482777 1360.06683177],[  50.16918964 1789.63061518],[  50.11357184 2199.1430598 ],[  50.33845105 2653.01242424],[  50.02172723 3083.07334839],[  50.04282953 3502.90430811],[3949.99700899  524.58404139],[3949.98701568  926.62911882],[3949.88981008 1332.77601132],[3950.         1804.47261086],[3949.79859991 2207.28697315],[3949.98999779 2647.00447857],[3950.      3079.48275],[3949.73332607 3514.78186181],[  50.0518904  3949.98696759],[ 533.7870195  3949.63903879],[ 954.60497761 3950.        ],[1356.54672419 3949.65738541],[1783.00291765 3949.93800685],[2232.00985808 3949.99170163],[2666.57712517 3949.74447185],[3120.2855923 3950.       ],[3523.47669504 3950.        ],[3950.         3948.71023781],[50.00784866 50.00784866],[486.3668534  50.       ],[908.6493967  50.       ],[1337.57974726   50.50183096],[1780.57226223   50.        ],[2211.52202279   50.        ],[2698.19295403   50.32447252],[3101.59284703   50.30415434],[3515.15314989   50.        ],[3949.9917559    50.08579951],[1090.13394407 2465.26715327],[3044.47133481 1035.12871185],[1463.34310305 2023.75554343],[2788.720131   3362.86495312],[2383.60630106 2227.21425123],[2495.52199262 1612.34105679],[1609.43530529 3079.19018148],[3162.72217318 2391.50688094],[1552.34970116 1558.96445959],[ 555.99525141 1364.34462634],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.73336199 3488.74964559],[2208.59142141 1130.10411726]
[ 50.39142701 497.26397067],[ 50.         918.96981836],[  50.02993911 1359.47166706],[  50.00938007 1789.86072805],[  50.11357184 2199.1430598 ],[  50.         2652.67397319],[  50.02241468 3083.07403584],[  50.0677755 3502.9293926],[3949.99700899  524.58404139],[3949.98962948  926.63232626],[3949.98016496 1332.8662713 ],[3949.91710239 1804.34530788],[3949.79859991 2207.28697315],[3949.98999779 2647.00447857],[3950.         3079.30476431],[3949.98518093 3515.03371667],[  50.07106652 3949.9417423 ],[ 534.10295995 3949.95497924],[ 954.19273207 3949.62337219],[1356.8857897  3949.99645092],[1783.33237537 3950.        ],[2231.96058412 3949.983798  ],[2666.82951016 3949.99685685],[3120.17282762 3949.89574991],[3523.63668109 3949.91327757],[3949.99298745 3948.6155464 ],[50.69751155 50.69751155],[486.80335102  50.18842833],[908.73374119  50.04402494],[1337.16329433   50.00777953],[1780.61605873   50.        ],[2211.68540146   50.00423205],[2698.02691724   50.00150408],[3100.8580395   50.       ],[3515.34829359   50.13539477],[3949.90595639   50.        ],[1089.8881916 2465.0214008],[3044.46611404 1035.12349108],[1463.18879329 2023.60123367],[2789.00005577 3363.14487789],[2383.95471182 2227.56266199],[2495.52199262 1612.34105679],[1609.43530529 3079.19018148],[3162.52469924 2391.309407  ],[1552.40237176 1559.01713019],[ 555.99525141 1364.34462634],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.26616882 3488.28245242],[2208.97012247 1130.48281833]
[ 50.15383281 496.9753606 ],[ 50.00089188 918.99333926],[  50.         1358.93988364],[  50.00381268 1789.60080403],[  50.08713428 2199.11662253],[  50.25404965 2652.87797864],[  50.         3082.86040413],[  50.         3502.80424458],[3949.9970296   524.58513635],[3949.90275382  926.75357202],[3950.        1333.2336611],[3949.91665171 1804.34167746],[3949.99288653 2207.48112822],[3949.76145014 2646.77498974],[3949.97015727 3078.91940555],[3949.69801105 3514.74654679],[  50.22862464 3949.99832068],[ 534.1304357 3949.9823268],[ 954.55558525 3949.98622537],[1357.20761313 3950.        ],[1782.87646019 3949.8137736 ],[2231.92480944 3949.76901946],[2666.67926237 3949.74054802],[3120.22712238 3949.94279452],[3523.39167333 3949.97783512],[3949.73341534 3948.35597731],[50. 50.],[486.67854903  50.09050319],[908.69559338  50.00587713],[1337.15661377   50.00257689],[1779.82434083   50.        ],[2211.24439422   50.        ],[2698.03784618   50.00220735],[3100.90616334   50.04812384],[3515.33633808   50.12349994],[3948.99866017   50.        ],[1090.04878091 2465.18199011],[3044.20505481 1034.86243185],[1463.19464742 2023.6070878 ],[2788.96197856 3363.10680068],[2383.62835195 2227.23630212],[2495.54771165 1612.36677582],[1609.55125771 3079.3061339 ],[3162.59997482 2391.38468258],[1552.30318397 1558.9179424 ],[ 556.00057535 1364.34993778],[2874.37532785 2864.47253102],[2556.50866705  439.88931555],[2058.68043862 3488.69672222],[2208.83879912 1130.35149838]
[ 50.3954814  497.26802505],[ 50.         918.96981836],[  50.02993911 1359.47166706],[  50.09676744 1789.6647259 ],[  50.19534905 2199.22483765],[  50.01816942 2652.69424747],[  50.02056098 3083.07227295],[  50.0677755 3502.9293926],[3949.99700899  524.58404139],[3949.98962948  926.63232626],[3949.66697424 1332.55308058],[3949.91710239 1804.34530788],[3949.79859991 2207.28697315],[3950.         2647.01703449],[3949.89141457 3078.83662483],[3949.91496843 3514.96350417],[  50.07106652 3949.9417423 ],[ 533.9137783  3949.76823421],[ 954.60497761 3950.        ],[1356.87430811 3949.70061296],[1783.33237537 3950.        ],[2232.00985808 3949.99170163],[2666.64248731 3949.809834  ],[3120.17282762 3949.89574991],[3523.33595017 3949.95710296],[3949.79665116 3948.41921235],[50.69751155 50.69751155],[487.10823058  50.52099476],[908.73374119  50.04402494],[1337.15661377   50.00257689],[1780.61605873   50.        ],[2211.48762629   50.        ],[2698.02691724   50.00150408],[3100.9438226    50.14205368],[3515.31436662   50.10200319],[3948.80758178   50.03992964],[1089.8881916 2465.0214008],[3044.46611404 1035.12349108],[1463.52850097 2023.94094135],[2789.25748348 3363.4023056 ],[2383.95471182 2227.56266199],[2495.56305703 1612.3821212 ],[1609.15076392 3078.90564011],[3162.69042848 2391.47513624],[1552.10616867 1558.7209271 ],[ 555.78885239 1364.13819865],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.73336199 3488.74964559],[2208.93688906 1130.44958682]
[ 50.05034481 496.88007392],[ 50.00575717 919.19339287],[  50.03255457 1359.44446614],[  50.03253547 1789.87882075],[  50.12758039 2199.15706939],[  50.02548122 2652.72786173],[  50.02960326 3083.07931846],[  50.04185642 3502.90352096],[3949.99703573  524.58552881],[3949.90275382  926.75357202],[3949.97661999 1332.86401098],[3949.91159095 1804.31758554],[3949.99277852 2207.48114867],[3949.989534   2647.00299439],[3949.96977124 3078.91852097],[3949.96521666 3515.01371912],[  50.08590994 3949.98832914],[ 534.10485386 3949.95975341],[ 954.54863421 3949.97952981],[1356.88573487 3949.99651441],[1782.87646019 3949.8137736 ],[2231.97921246 3949.98442348],[2666.82082179 3949.98816847],[3120.22712238 3949.94279452],[3523.39232748 3949.97848927],[3949.73341534 3948.35597731],[50. 50.],[486.72931234  50.13921042],[908.61362717  50.0022076 ],[1337.15661377   50.00257689],[1779.82434083   50.        ],[2211.67996178   50.00377743],[2697.99757014   50.00118636],[3101.23489441   50.00271328],[3515.30539529   50.10422276],[3949.91000377   50.00082718],[1090.04878091 2465.18199011],[3044.25655516 1034.9139322 ],[1463.18548126 2023.59792164],[2788.94936668 3363.0941888 ],[2383.91477628 2227.52272645],[2495.52209847 1612.34116264],[1609.44871687 3079.20359306],[3162.59997482 2391.38468258],[1552.3614489  1558.97620733],[ 555.9981544  1364.34750052],[2874.22646239 2864.32366556],[2556.61440768  439.99505618],[2058.72845565 3488.74473925],[2208.83879912 1130.35149838]
[ 50.05562592 496.87715371],[ 50.         918.96981836],[  50.02993911 1359.47166706],[  50.09676744 1789.6647259 ],[  50.19534905 2199.22483765],[  50.25520322 2652.93128127],[  50.         3082.91813732],[  50.01407586 3502.87571959],[3950.          524.64675529],[3949.98962948  926.63232626],[3949.83659501 1332.72279625],[3950.         1804.54941679],[3949.79859991 2207.28697315],[3950.         2647.01703449],[3949.89141457 3078.83662483],[3950.         3515.19514624],[  50.0961726  3949.96684838],[ 533.9137783  3949.76823421],[ 954.54983221 3949.98052399],[1356.86645639 3949.97716742],[1783.27891298 3949.94653761],[2232.16608942 3950.        ],[2666.64248731 3949.809834  ],[3120.17282762 3949.89574991],[3523.43053707 3950.        ],[3949.6473014  3948.30412958],[50.91803418 50.91803418],[487.17207064  50.58483483],[909.03825799  50.34854084],[1337.15105775   50.        ],[1780.62179229   50.00573356],[2211.66579876   50.00299614],[2698.02691724   50.00150408],[3101.32031056   50.08622623],[3515.32487757   50.11203944],[3949.77306489   50.        ],[1089.8881916 2465.0214008],[3044.31953326 1034.9769103 ],[1463.52850097 2023.94094135],[2788.91238548 3363.0572076 ],[2383.95471182 2227.56266199],[2495.5845872  1612.40365137],[1609.47855361 3079.2334298 ],[3162.69042848 2391.47513624],[1552.3636501  1558.97840853],[ 555.78885239 1364.13819865],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.72771731 3488.74400091],[2208.93688906 1130.44958682]
[ 50.39142701 497.26397067],[ 50.23652296 919.42500596],[  50.62482777 1360.06683177],[  50.09676744 1789.6647259 ],[  50.11357184 2199.1430598 ],[  50.         2652.67397319],[  50.02056098 3083.07227295],[  50.04282953 3502.90430811],[3949.99700899  524.58404139],[3949.99017819  926.63228132],[3949.88981008 1332.77601132],[3949.90052083 1804.30616316],[3949.79859991 2207.28697315],[3949.98999779 2647.00447857],[3950.      3079.48275],[3949.91496843 3514.96350417],[  50.0518904  3949.98696759],[ 534.10295995 3949.95497924],[ 954.60497761 3950.        ],[1356.8857897  3949.99645092],[1783.00291765 3949.93800685],[2232.00985808 3949.99170163],[2666.64248731 3949.809834  ],[3120.17282762 3949.89574991],[3523.47669504 3950.        ],[3950.         3948.71023781],[50.69751155 50.69751155],[486.3668534  50.       ],[908.70249951  50.01253604],[1337.0779163   50.       ],[1780.69453319   50.        ],[2211.68540146   50.00423205],[2698.02691724   50.00150408],[3100.8580395   50.       ],[3515.31436662   50.10200319],[3949.90595639   50.        ],[1090.13394407 2465.26715327],[3044.46611404 1035.12349108],[1463.34310305 2023.75554343],[2788.91238548 3363.0572076 ],[2383.60630106 2227.21425123],[2495.52199262 1612.34105679],[1609.43530529 3079.19018148],[3162.69042848 2391.47513624],[1552.32134414 1558.93610257],[ 555.78885239 1364.13819865],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.73336199 3488.74964559],[2208.9555241  1130.46821996]
[ 50.28706498 497.15960863],[ 50.00850063 919.19609647],[  50.         1358.93988364],[  50.02611719 1789.87328016],[  50.11470319 2199.14419218],[  50.25404965 2652.87797864],[  50.01857532 3083.06848036],[  50.16090745 3503.02252456],[3949.99703561  524.58551992],[3949.95249205  926.59518883],[3949.97356932 1332.86074443],[3950.         1804.46557882],[3950.         2207.58159291],[3949.69465158 2646.70819117],[3949.85961012 3078.80744188],[3950.         3515.05474016],[  50.08935887 3949.98855206],[ 533.99560758 3949.85055081],[ 954.55701387 3949.98775157],[1357.17794032 3950.        ],[1783.20240083 3950.        ],[2231.95938757 3949.98263247],[2666.97820262 3950.        ],[3120.23321273 3949.95304171],[3523.38800971 3949.98870259],[3949.81651612 3948.4503111 ],[50.2107217 50.2107217],[486.72682996  50.13581405],[908.7094503   50.01963431],[1337.17935367   50.02856824],[1780.80033498   50.02133294],[2211.66900688   50.00318674],[2698.03461674   50.04213542],[3101.22961474   50.00263566],[3515.3094298    50.09654619],[3949.91324144   50.00117135],[1089.45675416 2464.58996336],[3044.25652668 1034.91390372],[1463.05905054 2023.47149092],[2788.97103663 3363.11585875],[2383.75077272 2227.35872289],[2495.59123478 1612.41029895],[1609.4485629  3079.20343909],[3162.52369656 2391.30840432],[1552.19139237 1558.8061508 ],[ 556.01413091 1364.36347716],[2874.22708624 2864.32428941],[2556.40217911  439.7828276 ],[2058.84865128 3488.86493488],[2208.62080029 1130.13350084]
[ 50.3954814  497.26802505],[ 50.         918.96981836],[  50.02993911 1359.47166706],[  50.04838372 1789.56307572],[  50.19534905 2199.22483765],[  50.01816942 2652.69424747],[  50.14711617 3083.19878274],[  50.0677755 3502.9293926],[3949.99700899  524.58404139],[3949.98963277  926.63231712],[3949.88981008 1332.77601132],[3949.91710239 1804.34530788],[3949.79859991 2207.28697315],[3950.         2647.01703449],[3949.89141457 3078.83662483],[3949.91496843 3514.96350417],[  50.07106652 3949.9417423 ],[ 533.9137783  3949.76823421],[ 954.60497761 3950.        ],[1356.88002149 3949.84856369],[1783.33237537 3950.        ],[2232.00985808 3949.99170163],[2666.64248731 3949.809834  ],[3120.26972505 3949.97337752],[3523.51450429 3949.94588342],[3949.94409301 3948.60092119],[50.14065224 50.14065224],[487.10823058  50.52099476],[908.73374119  50.04402494],[1337.15661377   50.00257689],[1780.61605873   50.        ],[2211.67790896   50.00375335],[2697.94769938   50.00075204],[3101.07510064   50.00173455],[3515.31436662   50.10200319],[3949.77306489   50.        ],[1089.8881916 2465.0214008],[3044.46611404 1035.12349108],[1463.52850097 2023.94094135],[2788.83474884 3362.97957096],[2383.76626941 2227.37421958],[2495.54257775 1612.36164192],[1609.15076392 3078.90564011],[3162.57271578 2391.35742354],[1552.10867301 1558.72343144],[ 555.9967029  1364.34606343],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.73090882 3488.74719242],[2208.93688906 1130.44958682]
[ 50.39142701 497.26397067],[ 50.00370349 919.19120075],[  50.62482777 1360.06683177],[  50.20761883 1790.05483913],[  50.12084844 2199.15033754],[  50.         2652.67397319],[  50.         3082.88912334],[  50.04185548 3502.90351876],[3949.98510424  524.57361791],[3949.98966135  926.6323677 ],[3949.90363201 1332.78981697],[3949.91394767 1804.31989496],[3950.         2207.64036352],[3949.98999779 2647.00447857],[3950.      3079.48275],[3949.82968665 3514.87818956],[  50.08935887 3949.98855206],[ 534.10598267 3949.96125079],[ 954.6210939 3950.       ],[1356.88576372 3949.99648101],[1783.04370102 3949.98635711],[2232.05780225 3950.        ],[2666.90726386 3950.        ],[3120.2855923 3950.       ],[3523.36629453 3949.98744733],[3950.         3948.82973918],[50.17523841 50.17523841],[486.91826058  50.32724467],[908.70233134  50.01255222],[1337.16962164   50.02001855],[1781.05960072   50.27991952],[2211.66218963   50.00278171],[2697.98780366   50.00120902],[3101.24493866   50.00286094],[3515.22972839   50.01694143],[3949.90613749   50.00041494],[1090.10780297 2465.24101217],[3044.46611404 1035.12349108],[1463.19214747 2023.60458785],[2788.91116873 3363.05599085],[2383.95195277 2227.55990294],[2495.52208937 1612.34115354],[1609.55910176 3079.31397795],[3162.62525756 2391.40996532],[1552.35916727 1558.9739257 ],[ 556.20082374 1364.55016999],[2874.03853842 2864.13574159],[2556.61646919  439.99711769],[2058.50285103 3488.51913463],[2208.9555241  1130.46821996]
[ 50.28706498 497.15960863],[ 50.02907325 918.99889161],[  50.02162864 1359.4038352 ],[  50.         1789.80232459],[  50.10244576 2199.13193401],[  50.16936644 2652.79329542],[  50.07215909 3083.12373509],[  50.12122369 3502.98285651],[3949.99700899  524.58404139],[3949.99017819  926.63228132],[3949.86772802 1332.75426258],[3949.91710239 1804.34530788],[3949.99277703 2207.48095441],[3950.         2647.09490156],[3950.      3079.48275],[3949.68746066 3514.7359964 ],[  50.02672598 3949.93629171],[ 534.12812654 3949.97952271],[ 954.82647441 3950.        ],[1357.17369515 3950.        ],[1783.07392248 3949.97928434],[2232.00985808 3949.99170163],[2666.55874943 3949.62003508],[3120.2730453  3949.97611926],[3523.33595017 3949.95710296],[3950.         3948.71023781],[50.00784866 50.00784866],[486.62058391  50.08163103],[908.69559338  50.00587713],[1336.91680121   50.19448096],[1780.90011912   50.12378936],[2211.48762629   50.        ],[2698.0697715    50.06559213],[3100.98072173   50.09518027],[3515.26704726   50.05414844],[3948.82121446   50.        ],[1089.8881916 2465.0214008],[3043.98043279 1034.63780983],[1463.43971281 2023.85215319],[2788.720131   3362.86495312],[2383.60630106 2227.21425123],[2495.55641694 1612.37548111],[1609.55125771 3079.3061339 ],[3162.46508911 2391.24979687],[1552.18278573 1558.79754416],[ 555.99525141 1364.34462634],[2874.09299141 2864.19019458],[2556.40217911  439.7828276 ],[2058.58290455 3488.59918815],[2208.79982258 1130.31252034]
[ 50.05562592 496.87715371],[ 50.00624315 919.1937926 ],[  50.         1359.24188284],[  50.         1789.59483659],[  50.1227925  2199.15228139],[  50.40255412 2653.02648311],[  50.01871242 3083.06934687],[  50.06117014 3502.92281386],[3949.99850449  524.68320462],[3949.98960885  926.63229945],[3950.         1332.93975372],[3949.91710239 1804.34530788],[3949.99288653 2207.48112822],[3949.98962097 2647.00309403],[3949.97015727 3078.91940555],[3949.96245515 3515.01095077],[  50.08719556 3949.98824478],[ 534.10489801 3949.95963102],[ 954.77624963 3950.        ],[1356.93519403 3949.76149888],[1783.01097891 3949.94606811],[2232.03475132 3950.        ],[2666.81850644 3949.98585313],[3120.45468051 3950.        ],[3523.41496148 3950.        ],[3949.7787477 3948.4074252],[50.21055389 50.21055389],[486.48973554  50.        ],[908.70517033  50.01545318],[1337.13651013   50.        ],[1780.95345346   50.17907727],[2211.68655126   50.02374864],[2698.07227648   50.08256536],[3101.23792206   50.00383773],[3515.44289939   50.23006126],[3949.90911218   50.00074649],[1089.94722184 2465.08043104],[3044.08195708 1034.73933412],[1462.99532701 2023.40776739],[2788.96713947 3363.11196159],[2383.9523334  2227.56028357],[2495.21192353 1612.0309877 ],[1609.55125771 3079.3061339 ],[3162.52374796 2391.30845572],[1552.3636501  1558.97840853],[ 556.0144032  1364.36374437],[2874.22563059 2864.32283376],[2556.59793074  439.97857924],[2058.86998387 3488.88626747],[2208.9765808  1130.48928381]
